CNPJ,DENOM_SOCIAL,Data,TAB_X_CLASSE_SERIE,TAB_X_NR_COTST,TP_FUNDO_CLASSE
08.654.210/0001-05,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL ONE7 LP,2023-10-31,Subclasse Subordinada Cota Mezanino | Serie 1,0,
08.654.210/0001-05,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL ONE7 LP,2023-10-31,Subclasse Subordinada Cota Mezanino | Serie 1,0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO LP - NÃO PADRONIZADO,2023-10-31,Subclasse Senior 0,0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO LP - NÃO PADRONIZADO,2023-10-31,Subclasse Senior 0,0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO LP - NÃO PADRONIZADO,2023-10-31,Subclasse Subordinada 0 | 0,0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO LP - NÃO PADRONIZADO,2023-10-31,Subclasse Subordinada 0 | 0,0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO LP - NÃO PADRONIZADO,2023-10-31,Subclasse Subordinada 0 | 0,0,
19.388.423/0001-59,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS IOSAN,2023-10-31,Subclasse Senior Serie Unica,0,
19.388.423/0001-59,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS IOSAN,2023-10-31,Subclasse Senior Serie Unica,0,
21.053.898/0001-36,ARTCON FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS MULTISETORIAL RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Senior,0,
21.053.898/0001-36,ARTCON FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS MULTISETORIAL RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Senior,0,
21.053.898/0001-36,ARTCON FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS MULTISETORIAL RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada  |,1,
21.053.898/0001-36,ARTCON FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS MULTISETORIAL RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada  |,0,
21.053.898/0001-36,ARTCON FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS MULTISETORIAL RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada  |,0,
22.003.571/0001-12,INVESTOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior Serie Unica,0,
22.003.571/0001-12,INVESTOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior Serie Unica,0,
23.521.077/0001-02,CONSIGA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada Cota Mezanino | Serie 2,0,
23.521.077/0001-02,CONSIGA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada Cota Mezanino | Serie 2,0,
23.957.002/0001-79,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS EMPIRICA RECARGA VIRTUAL,2023-10-31,Subclasse Senior Serie Unica,0,
23.957.002/0001-79,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS EMPIRICA RECARGA VIRTUAL,2023-10-31,Subclasse Senior Serie Unica,0,
25.162.160/0001-68,LEX FINANCIAL INVESTMENTS FIC FIDC,2023-10-31,Subclasse Senior,0,
25.162.160/0001-68,LEX FINANCIAL INVESTMENTS FIC FIDC,2023-10-31,Subclasse Senior,0,
25.162.160/0001-68,LEX FINANCIAL INVESTMENTS FIC FIDC,2023-10-31,Subclasse Subordinada  |,1,
25.162.160/0001-68,LEX FINANCIAL INVESTMENTS FIC FIDC,2023-10-31,Subclasse Subordinada  |,0,
26.405.874/0001-12,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ATACADO - NÃO PADRONIZADO,2023-10-31,Subclasse Senior,0,
26.405.874/0001-12,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ATACADO - NÃO PADRONIZADO,2023-10-31,Subclasse Senior,0,
26.405.874/0001-12,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ATACADO - NÃO PADRONIZADO,2023-10-31,Subclasse Subordinada  |,1,
26.405.874/0001-12,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ATACADO - NÃO PADRONIZADO,2023-10-31,Subclasse Subordinada  |,0,
26.690.344/0001-63,FATORI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,2023-10-31,Subclasse Senior Serie Unica,0,
26.690.344/0001-63,FATORI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,2023-10-31,Subclasse Senior Serie Unica,0,
27.643.856/0001-31,STRATA BLACK BELT FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NÃO - PADRONIZADOS,2023-10-31,Subclasse Senior,0,
27.643.856/0001-31,STRATA BLACK BELT FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NÃO - PADRONIZADOS,2023-10-31,Subclasse Senior,0,
27.643.856/0001-31,STRATA BLACK BELT FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NÃO - PADRONIZADOS,2023-10-31,Subclasse Subordinada  |,1,
27.643.856/0001-31,STRATA BLACK BELT FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NÃO - PADRONIZADOS,2023-10-31,Subclasse Subordinada  |,0,
28.169.275/0001-72,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PAGSEGURO I,2023-10-31,Subclasse Senior,10,
28.169.275/0001-72,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PAGSEGURO I,2023-10-31,Subclasse Senior,0,
28.169.275/0001-72,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PAGSEGURO I,2023-10-31,Subclasse Subordinada  |,2,
28.169.275/0001-72,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PAGSEGURO I,2023-10-31,Subclasse Subordinada  |,0,
28.169.275/0001-72,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PAGSEGURO I,2023-10-31,Subclasse Subordinada  |,0,
28.296.477/0001-85,RIO GUAIMBÊ FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO,2023-10-31,Subclasse Senior,0,
28.296.477/0001-85,RIO GUAIMBÊ FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO,2023-10-31,Subclasse Senior,0,
28.296.477/0001-85,RIO GUAIMBÊ FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO,2023-10-31,Subclasse Subordinada  |,1,
28.296.477/0001-85,RIO GUAIMBÊ FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO,2023-10-31,Subclasse Subordinada  |,0,
28.849.641/0001-34,SQUID FUNDO DE INVESTIMENTO EM DIRETOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada Sub | Subordinada 1,2,
28.849.641/0001-34,SQUID FUNDO DE INVESTIMENTO EM DIRETOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada Sub | Subordinada 1,4,
28.951.125/0001-16,PEROLA NEGRA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDITO PRIVADO,2023-10-31,Subclasse Senior,0,
28.951.125/0001-16,PEROLA NEGRA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDITO PRIVADO,2023-10-31,Subclasse Senior,0,
28.951.125/0001-16,PEROLA NEGRA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDITO PRIVADO,2023-10-31,Subclasse Subordinada  |,1,
28.951.125/0001-16,PEROLA NEGRA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDITO PRIVADO,2023-10-31,Subclasse Subordinada  |,0,
28.951.141/0001-09,AMBAR BRANCO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO,2023-10-31,Subclasse Senior,0,
28.951.141/0001-09,AMBAR BRANCO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO,2023-10-31,Subclasse Senior,0,
28.951.141/0001-09,AMBAR BRANCO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO,2023-10-31,Subclasse Subordinada  |,1,
28.951.141/0001-09,AMBAR BRANCO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO,2023-10-31,Subclasse Subordinada  |,0,
29.010.636/0001-04,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP OPTIONS,2023-10-31,Subclasse Senior,0,
29.010.636/0001-04,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP OPTIONS,2023-10-31,Subclasse Senior,0,
29.010.636/0001-04,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP OPTIONS,2023-10-31,Subclasse Subordinada  |,2,
29.010.636/0001-04,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP OPTIONS,2023-10-31,Subclasse Subordinada  |,0,
29.152.737/0001-01,POUSO ALEGRE FIC FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Senior Serie Unica,0,
29.152.737/0001-01,POUSO ALEGRE FIC FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Senior Serie Unica,0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS HENDRIKSEN,2023-10-31,Subclasse Senior 0,0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS HENDRIKSEN,2023-10-31,Subclasse Senior 0,0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS HENDRIKSEN,2023-10-31,Subclasse Subordinada 0 | 0,0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS HENDRIKSEN,2023-10-31,Subclasse Subordinada 0 | 0,0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS HENDRIKSEN,2023-10-31,Subclasse Subordinada 0 | 0,0,
30.791.451/0001-55,CRESTONE I FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS,2023-10-31,Subclasse Senior,0,
30.791.451/0001-55,CRESTONE I FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS,2023-10-31,Subclasse Senior,0,
30.791.451/0001-55,CRESTONE I FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS,2023-10-31,Subclasse Subordinada  |,9,
30.791.451/0001-55,CRESTONE I FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS,2023-10-31,Subclasse Subordinada  |,0,
31.216.519/0001-35,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS XP CRÉDITO MIDDLE,2023-10-31,Subclasse Senior,7,
31.216.519/0001-35,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS XP CRÉDITO MIDDLE,2023-10-31,Subclasse Senior,30,
31.216.519/0001-35,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS XP CRÉDITO MIDDLE,2023-10-31,Subclasse Subordinada  |,3,
31.216.519/0001-35,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS XP CRÉDITO MIDDLE,2023-10-31,Subclasse Subordinada  |,30,
33.360.335/0001-70,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS OPTIONS II,2023-10-31,Subclasse Senior,0,
33.360.335/0001-70,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS OPTIONS II,2023-10-31,Subclasse Senior,0,
33.360.335/0001-70,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS OPTIONS II,2023-10-31,Subclasse Subordinada  |,2,
33.360.335/0001-70,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS OPTIONS II,2023-10-31,Subclasse Subordinada  |,0,
34.395.364/0001-30,CIVITAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,1,
34.395.364/0001-30,CIVITAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,1,
34.736.673/0001-26,BW GSS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - NÃO PADRONIZADO,2023-10-31,Subclasse Senior,0,
34.736.673/0001-26,BW GSS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - NÃO PADRONIZADO,2023-10-31,Subclasse Senior,0,
34.736.673/0001-26,BW GSS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - NÃO PADRONIZADO,2023-10-31,Subclasse Subordinada  |,1,
34.736.673/0001-26,BW GSS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - NÃO PADRONIZADO,2023-10-31,Subclasse Subordinada  |,0,
35.654.823/0001-15,ADGM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada Cota Mezanino | Serie 1,0,
35.654.823/0001-15,ADGM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada Cota Mezanino | Serie 1,3,
35.688.072/0001-58,VINCI ANTECIPE PLUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior,0,
35.688.072/0001-58,VINCI ANTECIPE PLUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior,0,
35.688.072/0001-58,VINCI ANTECIPE PLUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,1,
35.688.072/0001-58,VINCI ANTECIPE PLUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,0,
35.688.101/0001-81,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS CLAIMS S1,2023-10-31,Subclasse Senior,0,
35.688.101/0001-81,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS CLAIMS S1,2023-10-31,Subclasse Senior,0,
35.688.101/0001-81,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS CLAIMS S1,2023-10-31,Subclasse Subordinada  |,1,
35.688.101/0001-81,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS CLAIMS S1,2023-10-31,Subclasse Subordinada  |,0,
35.688.153/0001-58,MAGALU I - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS.,2023-10-31,Subclasse Senior,0,
35.688.153/0001-58,MAGALU I - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS.,2023-10-31,Subclasse Senior,0,
35.688.153/0001-58,MAGALU I - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS.,2023-10-31,Subclasse Subordinada  |,1,
35.688.153/0001-58,MAGALU I - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS.,2023-10-31,Subclasse Subordinada  |,0,
35.820.716/0001-10,FRADE IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior,0,
35.820.716/0001-10,FRADE IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior,0,
35.820.716/0001-10,FRADE IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,1,
35.820.716/0001-10,FRADE IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,0,
35.844.801/0001-18,NF FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior,1,
35.844.801/0001-18,NF FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior,1,
35.949.242/0001-00,XP OPUS I FIDC DO SETOR DO ENTRETENIMENTO DE RESPONSABILIDA LIMITADA,2023-10-31,Subclasse Subordinada  |,24,
35.949.242/0001-00,XP OPUS I FIDC DO SETOR DO ENTRETENIMENTO DE RESPONSABILIDA LIMITADA,2023-10-31,Subclasse Subordinada  |,0,
35.949.828/0001-75,ROCKET II PRECATÓRIOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-10-31,Subclasse Senior,0,
35.949.828/0001-75,ROCKET II PRECATÓRIOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-10-31,Subclasse Senior,0,
35.949.828/0001-75,ROCKET II PRECATÓRIOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-10-31,Subclasse Subordinada  |,3,
35.949.828/0001-75,ROCKET II PRECATÓRIOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-10-31,Subclasse Subordinada  |,0,
36.115.099/0001-14,VERTICAL BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,5,
36.115.099/0001-14,VERTICAL BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,1,
36.115.099/0001-14,VERTICAL BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,1,
36.115.099/0001-14,VERTICAL BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,1,
36.335.649/0001-00,FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS-NÃO PADRONIZADOS SPECIAL SITUATIONS,2023-10-31,Subclasse Senior,0,
36.335.649/0001-00,FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS-NÃO PADRONIZADOS SPECIAL SITUATIONS,2023-10-31,Subclasse Senior,0,
36.335.649/0001-00,FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS-NÃO PADRONIZADOS SPECIAL SITUATIONS,2023-10-31,Subclasse Subordinada  |,1,
36.335.649/0001-00,FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS-NÃO PADRONIZADOS SPECIAL SITUATIONS,2023-10-31,Subclasse Subordinada  |,0,
36.335.689/0001-52,FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS-NÃO PADRONIZADOS SETOR PÚBLICO,2023-10-31,Subclasse Senior,0,
36.335.689/0001-52,FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS-NÃO PADRONIZADOS SETOR PÚBLICO,2023-10-31,Subclasse Senior,0,
36.335.689/0001-52,FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS-NÃO PADRONIZADOS SETOR PÚBLICO,2023-10-31,Subclasse Subordinada  |,1,
36.335.689/0001-52,FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS-NÃO PADRONIZADOS SETOR PÚBLICO,2023-10-31,Subclasse Subordinada  |,0,
36.669.346/0001-24,FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS-NÃO PADRONIZADOS INSOLVÊNCIA,2023-10-31,Subclasse Senior,0,
36.669.346/0001-24,FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS-NÃO PADRONIZADOS INSOLVÊNCIA,2023-10-31,Subclasse Senior,0,
36.669.346/0001-24,FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS-NÃO PADRONIZADOS INSOLVÊNCIA,2023-10-31,Subclasse Subordinada  |,1,
36.669.346/0001-24,FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS-NÃO PADRONIZADOS INSOLVÊNCIA,2023-10-31,Subclasse Subordinada  |,0,
37.351.013/0001-15,CS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Senior,2,
37.351.013/0001-15,CS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Senior,1,
37.351.013/0001-15,CS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Senior,1,
37.436.930/0001-00,ROCKET PRECATÓRIOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-10-31,Subclasse Senior,0,
37.436.930/0001-00,ROCKET PRECATÓRIOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-10-31,Subclasse Senior,0,
37.436.930/0001-00,ROCKET PRECATÓRIOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-10-31,Subclasse Subordinada  |,8,
37.436.930/0001-00,ROCKET PRECATÓRIOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-10-31,Subclasse Subordinada  |,0,
37.539.812/0001-10,FOCO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,2023-10-31,Subclasse Senior,0,
37.539.812/0001-10,FOCO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,2023-10-31,Subclasse Senior,0,
37.539.812/0001-10,FOCO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,2023-10-31,Subclasse Subordinada  |,1,
37.539.812/0001-10,FOCO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,2023-10-31,Subclasse Subordinada  |,0,
37.564.538/0001-39,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS CLAIMS,2023-10-31,Subclasse Senior,0,
37.564.538/0001-39,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS CLAIMS,2023-10-31,Subclasse Senior,0,
37.564.538/0001-39,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS CLAIMS,2023-10-31,Subclasse Subordinada  |,2,
37.564.538/0001-39,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS CLAIMS,2023-10-31,Subclasse Subordinada  |,0,
37.606.580/0001-75,OPENCO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada  |,1,
37.606.580/0001-75,OPENCO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada  |,23,
38.612.809/0001-47,GETNET FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior,0,
38.612.809/0001-47,GETNET FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior,0,
