CNPJ,DENOM_SOCIAL,Data,TAB_X_CLASSE_SERIE,TAB_X_NR_COTST,TP_FUNDO_CLASSE
38.612.809/0001-47,GETNET FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,1,
38.612.809/0001-47,GETNET FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,0,
39.616.091/0001-20,TECNOMYL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,7,
39.616.091/0001-20,TECNOMYL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,4,
39.669.950/0001-49,OCEANO BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Senior 0,0,
39.669.950/0001-49,OCEANO BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Senior 0,0,
39.669.950/0001-49,OCEANO BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada 0 | 0,0,
39.669.950/0001-49,OCEANO BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada 0 | 0,0,
39.669.950/0001-49,OCEANO BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada 0 | 0,0,
39.863.047/0001-14,FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS DO SETOR ELÉTRICO,2023-10-31,Subclasse Senior,0,
39.863.047/0001-14,FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS DO SETOR ELÉTRICO,2023-10-31,Subclasse Senior,0,
39.863.047/0001-14,FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS DO SETOR ELÉTRICO,2023-10-31,Subclasse Subordinada  |,2,
39.863.047/0001-14,FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS DO SETOR ELÉTRICO,2023-10-31,Subclasse Subordinada  |,0,
40.211.675/0001-02,G VALUE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,2023-10-31,Subclasse Senior 0,0,
40.211.675/0001-02,G VALUE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,2023-10-31,Subclasse Senior 0,0,
40.677.194/0001-89,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CREDITAS AUTO VIII,2023-10-31,Subclasse Senior,2024,
40.677.194/0001-89,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CREDITAS AUTO VIII,2023-10-31,Subclasse Senior,569,
40.677.194/0001-89,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CREDITAS AUTO VIII,2023-10-31,Subclasse Subordinada  |,1,
40.677.194/0001-89,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CREDITAS AUTO VIII,2023-10-31,Subclasse Subordinada  |,21,
40.730.321/0001-66,DEMAND FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Senior,1,
40.730.321/0001-66,DEMAND FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Senior,1,
40.794.358/0001-58,AUTO LOANS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,6,
40.794.358/0001-58,AUTO LOANS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,4,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Senior 0,0,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Senior 0,0,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada 0 | 0,0,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada 0 | 0,0,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada 0 | 0,0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Senior 0,0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Senior 0,0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada 0 | 0,0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada 0 | 0,0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada 0 | 0,0,
41.820.144/0001-71,TRINDADE FUNDO DE INVESTIMENTO MULTIMERCADO,2023-10-31,Subclasse Senior,0,
41.820.144/0001-71,TRINDADE FUNDO DE INVESTIMENTO MULTIMERCADO,2023-10-31,Subclasse Senior,0,
41.820.144/0001-71,TRINDADE FUNDO DE INVESTIMENTO MULTIMERCADO,2023-10-31,Subclasse Subordinada  |,3,
41.820.144/0001-71,TRINDADE FUNDO DE INVESTIMENTO MULTIMERCADO,2023-10-31,Subclasse Subordinada  |,0,
42.154.687/0001-60,MULTIPLIKE PLUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior Serie 1,0,
42.154.687/0001-60,MULTIPLIKE PLUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior Serie 1,0,
42.518.335/0001-46,AFA HIGH YIELD CREDIT OPPORTUNITY FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada 0 | 0,0,
42.518.335/0001-46,AFA HIGH YIELD CREDIT OPPORTUNITY FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada 0 | 0,0,
42.700.460/0001-72,XP SS 2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP,2023-10-31,Subclasse Senior,0,
42.700.460/0001-72,XP SS 2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP,2023-10-31,Subclasse Senior,0,
42.700.460/0001-72,XP SS 2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP,2023-10-31,Subclasse Subordinada  |,11,
42.700.460/0001-72,XP SS 2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP,2023-10-31,Subclasse Subordinada  |,0,
42.700.507/0001-06,XP SS 1 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP,2023-10-31,Subclasse Senior,0,
42.700.507/0001-06,XP SS 1 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP,2023-10-31,Subclasse Senior,0,
42.700.507/0001-06,XP SS 1 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP,2023-10-31,Subclasse Subordinada  |,60,
42.700.507/0001-06,XP SS 1 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP,2023-10-31,Subclasse Subordinada  |,0,
42.866.998/0001-51,PRECAVIDA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior 0,0,
42.866.998/0001-51,PRECAVIDA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior 0,0,
42.922.157/0001-14,RCL3X FIAGRO - DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Senior 1,1,
42.922.157/0001-14,RCL3X FIAGRO - DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Senior 1,1,
43.391.632/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS EM CLASSES DE COTAS  BIZCAPITAL I RESP LIMITADA,2023-10-31,Subclasse Senior,0,
43.391.632/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS EM CLASSES DE COTAS  BIZCAPITAL I RESP LIMITADA,2023-10-31,Subclasse Senior,0,
44.178.497/0001-08,XP CREDIT SELECTION FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior,0,
44.178.497/0001-08,XP CREDIT SELECTION FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior,0,
44.178.497/0001-08,XP CREDIT SELECTION FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,9,
44.178.497/0001-08,XP CREDIT SELECTION FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,0,
45.188.001/0001-40,PERSA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-10-31,Subclasse Subordinada Cota Mezanino | Serie 1,0,
45.188.001/0001-40,PERSA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-10-31,Subclasse Subordinada Cota Mezanino | Serie 1,1,
46.268.360/0001-70,CEDAR OCTANTE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,1,
46.268.360/0001-70,CEDAR OCTANTE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,2,
47.984.217/0001-47,CSHG JUGIS I FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior,63,
47.984.217/0001-47,CSHG JUGIS I FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior,1,
48.053.945/0001-06,XP C1 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-10-31,Subclasse Senior,0,
48.053.945/0001-06,XP C1 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-10-31,Subclasse Senior,0,
48.053.945/0001-06,XP C1 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-10-31,Subclasse Subordinada  |,2,
48.053.945/0001-06,XP C1 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-10-31,Subclasse Subordinada  |,0,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Senior 0,0,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Senior 0,0,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada 0 | 0,0,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada 0 | 0,0,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada 0 | 0,0,
08.654.210/0001-05,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL ONE7 LP,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie 1,0,
08.654.210/0001-05,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL ONE7 LP,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie 1,0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-11-30,Subclasse Senior 0,0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-11-30,Subclasse Senior 0,0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-11-30,Subclasse Subordinada 0 | 0,0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-11-30,Subclasse Subordinada 0 | 0,0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-11-30,Subclasse Subordinada 0 | 0,0,
19.388.423/0001-59,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS IOX I,2023-11-30,Subclasse Senior Serie Unica,0,
19.388.423/0001-59,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS IOX I,2023-11-30,Subclasse Senior Serie Unica,0,
21.053.898/0001-36,ARTCON FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS MULTISETORIAL RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior,0,
21.053.898/0001-36,ARTCON FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS MULTISETORIAL RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior,0,
21.053.898/0001-36,ARTCON FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS MULTISETORIAL RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada  |,1,
21.053.898/0001-36,ARTCON FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS MULTISETORIAL RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada  |,0,
21.053.898/0001-36,ARTCON FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS MULTISETORIAL RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada  |,0,
22.003.571/0001-12,INVESTOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior Serie Unica,0,
22.003.571/0001-12,INVESTOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior Serie Unica,0,
23.521.077/0001-02,CONSIGA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie 2,0,
23.521.077/0001-02,CONSIGA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie 2,0,
23.521.077/0001-02,CONSIGA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie F,10,
23.521.077/0001-02,CONSIGA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie F,10,
23.957.002/0001-79,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS EMPIRICA RECARGA VIRTUAL,2023-11-30,Subclasse Senior Serie Unica,0,
23.957.002/0001-79,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS EMPIRICA RECARGA VIRTUAL,2023-11-30,Subclasse Senior Serie Unica,0,
24.852.946/0001-44,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS TG REAL,2023-11-30,Subclasse Subordinada  | 0,4,
24.852.946/0001-44,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS TG REAL,2023-11-30,Subclasse Subordinada  | 0,8,
25.162.160/0001-68,LEX FINANCIAL INVESTMENTS FIC FIDC,2023-11-30,Subclasse Senior,0,
25.162.160/0001-68,LEX FINANCIAL INVESTMENTS FIC FIDC,2023-11-30,Subclasse Senior,0,
25.162.160/0001-68,LEX FINANCIAL INVESTMENTS FIC FIDC,2023-11-30,Subclasse Subordinada  |,1,
25.162.160/0001-68,LEX FINANCIAL INVESTMENTS FIC FIDC,2023-11-30,Subclasse Subordinada  |,0,
26.690.344/0001-63,FATORI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,2023-11-30,Subclasse Senior Serie Unica,0,
26.690.344/0001-63,FATORI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,2023-11-30,Subclasse Senior Serie Unica,0,
27.643.856/0001-31,BLACK BELT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior,0,
27.643.856/0001-31,BLACK BELT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior,0,
27.643.856/0001-31,BLACK BELT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada  |,1,
27.643.856/0001-31,BLACK BELT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada  |,0,
28.169.275/0001-72,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PAGSEGURO I,2023-11-30,Subclasse Senior,10,
28.169.275/0001-72,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PAGSEGURO I,2023-11-30,Subclasse Senior,0,
28.169.275/0001-72,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PAGSEGURO I,2023-11-30,Subclasse Subordinada  |,2,
28.169.275/0001-72,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PAGSEGURO I,2023-11-30,Subclasse Subordinada  |,0,
28.169.275/0001-72,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PAGSEGURO I,2023-11-30,Subclasse Subordinada  |,0,
29.152.737/0001-01,POUSO ALEGRE FIC FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior Serie Unica,0,
29.152.737/0001-01,POUSO ALEGRE FIC FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior Serie Unica,0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-11-30,Subclasse Senior 0,0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-11-30,Subclasse Senior 0,0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-11-30,Subclasse Subordinada 0 | 0,0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-11-30,Subclasse Subordinada 0 | 0,0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-11-30,Subclasse Subordinada 0 | 0,0,
31.368.812/0001-18,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS BIZCAPITAL EMPÍRICA PME RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior,0,
31.368.812/0001-18,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS BIZCAPITAL EMPÍRICA PME RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior,0,
34.395.364/0001-30,CIVITAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior,0,
34.395.364/0001-30,CIVITAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior,0,
34.508.357/0001-05,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS IRON CAPITAL - MEUCASHCARD,2023-11-30,Subclasse Subordinada  |,5,
34.508.357/0001-05,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS IRON CAPITAL - MEUCASHCARD,2023-11-30,Subclasse Subordinada  |,2,
35.654.823/0001-15,ADGM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie 0,0,
35.654.823/0001-15,ADGM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie 0,0,
35.688.101/0001-81,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CLAIMS S1,2023-11-30,Subclasse Senior,0,
35.688.101/0001-81,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CLAIMS S1,2023-11-30,Subclasse Senior,0,
35.817.262/0001-28,CRÉDITOS CCC - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior,0,
35.817.262/0001-28,CRÉDITOS CCC - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior,0,
35.844.801/0001-18,NF FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior,1,
35.844.801/0001-18,NF FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior,1,
36.115.099/0001-14,VERTICAL BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada  |,5,
36.115.099/0001-14,VERTICAL BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada  |,1,
36.115.099/0001-14,VERTICAL BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada  |,1,
36.115.099/0001-14,VERTICAL BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada  |,1,
37.351.013/0001-15,CS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-11-30,Subclasse Senior,2,
37.351.013/0001-15,CS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-11-30,Subclasse Senior,1,
37.351.013/0001-15,CS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-11-30,Subclasse Senior,1,
37.606.580/0001-75,OPENCO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-11-30,Subclasse Subordinada  |,1,
37.606.580/0001-75,OPENCO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-11-30,Subclasse Subordinada  |,23,
