CNPJ,DENOM_SOCIAL,Data,TAB_X_NR_COTST_SENIOR_PF,TAB_X_NR_COTST_SENIOR_PJ_NAO_FINANC,TAB_X_NR_COTST_SENIOR_BANCO,TAB_X_NR_COTST_SENIOR_CORRETORA_DISTRIB,TAB_X_NR_COTST_SENIOR_PJ_FINANC,TAB_X_NR_COTST_SENIOR_INVNR,TAB_X_NR_COTST_SENIOR_EAPC,TAB_X_NR_COTST_SENIOR_EFPC,TAB_X_NR_COTST_SENIOR_RPPS,TAB_X_NR_COTST_SENIOR_SEGUR,TAB_X_NR_COTST_SENIOR_CAPITALIZ,TAB_X_NR_COTST_SENIOR_COTA_FIDC,TAB_X_NR_COTST_SENIOR_FII,TAB_X_NR_COTST_SENIOR_OUTRO_FI,TAB_X_NR_COTST_SENIOR_CLUBE,TAB_X_NR_COTST_SENIOR_OUTRO,TAB_X_NR_COTST_SUBORD_PF,TAB_X_NR_COTST_SUBORD_PJ_NAO_FINANC,TAB_X_NR_COTST_SUBORD_BANCO,TAB_X_NR_COTST_SUBORD_CORRETORA_DISTRIB,TAB_X_NR_COTST_SUBORD_PJ_FINANC,TAB_X_NR_COTST_SUBORD_INVNR,TAB_X_NR_COTST_SUBORD_EAPC,TAB_X_NR_COTST_SUBORD_EFPC,TAB_X_NR_COTST_SUBORD_RPPS,TAB_X_NR_COTST_SUBORD_SEGUR,TAB_X_NR_COTST_SUBORD_CAPITALIZ,TAB_X_NR_COTST_SUBORD_COTA_FIDC,TAB_X_NR_COTST_SUBORD_FII,TAB_X_NR_COTST_SUBORD_OUTRO_FI,TAB_X_NR_COTST_SUBORD_CLUBE,TAB_X_NR_COTST_SUBORD_OUTRO,TP_FUNDO_CLASSE
41.341.232/0001-90,HOLDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41.341.232/0001-90,HOLDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,177.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,177.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
32.302.296/0001-91,FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS SOLIS EXT CAPITAL,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,
32.302.296/0001-91,FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS SOLIS EXT CAPITAL,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,
32.528.241/0001-02,DANIELE MÚLTIPLO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
32.528.241/0001-02,DANIELE MÚLTIPLO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
38.305.947/0001-83,ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,
38.305.947/0001-83,ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,
47.117.912/0001-01,SOLIS ÚNICO CONSIGNADO FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,
47.117.912/0001-01,SOLIS ÚNICO CONSIGNADO FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,
