CNPJ,DENOM_SOCIAL,Data,TAB_X_CLASSE_SERIE,TAB_X_PR_DESEMP_ESPERADO,TAB_X_PR_DESEMP_REAL,TP_FUNDO_CLASSE
08.654.210/0001-05,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL ONE7 LP,2023-10-31,Subclasse Subordinada Cota Mezanino | Serie 1,0.0,0.0,
08.654.210/0001-05,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL ONE7 LP,2023-10-31,Subclasse Subordinada Cota Mezanino | Serie 1,0.0,0.0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO LP - NÃO PADRONIZADO,2023-10-31,Subclasse Senior 0,0.0,0.0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO LP - NÃO PADRONIZADO,2023-10-31,Subclasse Senior 0,0.0,0.0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO LP - NÃO PADRONIZADO,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO LP - NÃO PADRONIZADO,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO LP - NÃO PADRONIZADO,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
19.388.423/0001-59,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS IOSAN,2023-10-31,Subclasse Senior Serie Unica,0.0,0.0,
19.388.423/0001-59,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS IOSAN,2023-10-31,Subclasse Senior Serie Unica,0.0,0.0,
22.003.571/0001-12,INVESTOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior Serie Unica,0.0,0.0,
22.003.571/0001-12,INVESTOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior Serie Unica,0.0,0.0,
22.175.345/0001-19,FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS VIA MULTICREDITO,2023-10-31,Subclasse Subordinada  |,0.0,1.66,
22.175.345/0001-19,FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS VIA MULTICREDITO,2023-10-31,Subclasse Subordinada  |,0.0,1.29,
23.521.077/0001-02,CONSIGA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada Cota Mezanino | Serie 2,0.0,0.0,
23.521.077/0001-02,CONSIGA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada Cota Mezanino | Serie 2,0.0,0.0,
23.957.002/0001-79,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS EMPIRICA RECARGA VIRTUAL,2023-10-31,Subclasse Senior Serie Unica,0.0,0.0,
23.957.002/0001-79,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS EMPIRICA RECARGA VIRTUAL,2023-10-31,Subclasse Senior Serie Unica,0.0,0.0,
26.690.344/0001-63,FATORI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,2023-10-31,Subclasse Senior Serie Unica,0.0,0.0,
26.690.344/0001-63,FATORI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,2023-10-31,Subclasse Senior Serie Unica,0.0,0.0,
29.152.737/0001-01,POUSO ALEGRE FIC FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Senior Serie Unica,0.0,0.0,
29.152.737/0001-01,POUSO ALEGRE FIC FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Senior Serie Unica,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS HENDRIKSEN,2023-10-31,Subclasse Senior 0,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS HENDRIKSEN,2023-10-31,Subclasse Senior 0,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS HENDRIKSEN,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS HENDRIKSEN,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS HENDRIKSEN,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
35.654.823/0001-15,ADGM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada Cota Mezanino | Serie 1,0.0,0.0,
35.654.823/0001-15,ADGM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada Cota Mezanino | Serie 1,1.49,1.49,
36.115.099/0001-14,VERTICAL BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.35,
36.115.099/0001-14,VERTICAL BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.24,
36.115.099/0001-14,VERTICAL BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada 0 | 0,0.0,1.4,
38.455.413/0001-33,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - SIMPAR,2023-10-31,Subclasse Subordinada  |,0.0,1.41,
38.455.413/0001-33,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - SIMPAR,2023-10-31,Subclasse Subordinada  |,0.0,0.81,
39.669.950/0001-49,OCEANO BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Senior 0,0.0,0.0,
39.669.950/0001-49,OCEANO BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Senior 0,0.0,0.0,
39.669.950/0001-49,OCEANO BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
39.669.950/0001-49,OCEANO BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
39.669.950/0001-49,OCEANO BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
40.211.675/0001-02,G VALUE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,2023-10-31,Subclasse Senior 0,0.0,0.0,
40.211.675/0001-02,G VALUE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,2023-10-31,Subclasse Senior 0,0.0,0.0,
40.365.894/0001-38,PRODUTORES RURAIS RECEIVABLES FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,0.0,0.83,
40.365.894/0001-38,PRODUTORES RURAIS RECEIVABLES FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,0.0,1.73,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Senior 0,0.0,0.0,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Senior 0,0.0,0.0,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Senior 0,0.0,0.0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Senior 0,0.0,0.0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
42.154.687/0001-60,MULTIPLIKE PLUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior Serie 1,0.0,0.0,
42.154.687/0001-60,MULTIPLIKE PLUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior Serie 1,0.0,0.0,
42.518.335/0001-46,AFA HIGH YIELD CREDIT OPPORTUNITY FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
42.518.335/0001-46,AFA HIGH YIELD CREDIT OPPORTUNITY FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
42.866.998/0001-51,PRECAVIDA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior 0,0.0,0.0,
42.866.998/0001-51,PRECAVIDA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior 0,0.0,0.0,
44.173.467/0001-09,MT INSS RECEIVABLES III FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,0.0,1.49,
44.173.467/0001-09,MT INSS RECEIVABLES III FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,0.0,78.1,
45.188.001/0001-40,PERSA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-10-31,Subclasse Subordinada Cota Mezanino | Serie 1,0.0,0.0,
45.188.001/0001-40,PERSA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-10-31,Subclasse Subordinada Cota Mezanino | Serie 1,0.96,0.96,
45.207.608/0001-20,MT RECEIVABLES IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,0.0,2.18,
45.207.608/0001-20,MT RECEIVABLES IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,0.0,9.2,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Senior 0,0.0,0.0,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Senior 0,0.0,0.0,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
08.654.210/0001-05,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL ONE7 LP,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie 1,0.0,0.0,
08.654.210/0001-05,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL ONE7 LP,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie 1,0.0,0.0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-11-30,Subclasse Senior 0,0.0,0.0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-11-30,Subclasse Senior 0,0.0,0.0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
19.388.423/0001-59,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS IOX I,2023-11-30,Subclasse Senior Serie Unica,0.0,0.0,
19.388.423/0001-59,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS IOX I,2023-11-30,Subclasse Senior Serie Unica,0.0,0.0,
22.003.571/0001-12,INVESTOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior Serie Unica,0.0,0.0,
22.003.571/0001-12,INVESTOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior Serie Unica,0.0,0.0,
22.175.345/0001-19,FI EM COTAS DE FI EM DIREITOS CREDITÓRIOS VIA MULTICRÉDITO RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada  |,0.0,2.48,
22.175.345/0001-19,FI EM COTAS DE FI EM DIREITOS CREDITÓRIOS VIA MULTICRÉDITO RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada  |,0.0,1.19,
23.521.077/0001-02,CONSIGA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie 2,0.0,0.0,
23.521.077/0001-02,CONSIGA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie 2,0.0,0.0,
23.521.077/0001-02,CONSIGA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie F,1.33,1.33,
23.521.077/0001-02,CONSIGA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie F,0.92,1.33,
23.957.002/0001-79,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS EMPIRICA RECARGA VIRTUAL,2023-11-30,Subclasse Senior Serie Unica,0.0,0.0,
23.957.002/0001-79,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS EMPIRICA RECARGA VIRTUAL,2023-11-30,Subclasse Senior Serie Unica,0.0,0.0,
24.852.946/0001-44,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS TG REAL,2023-11-30,Subclasse Subordinada  | 0 Subordinada,0.0,0.95,
24.852.946/0001-44,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS TG REAL,2023-11-30,Subclasse Subordinada  | 0 Subordinada,0.0,0.06,
26.690.344/0001-63,FATORI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,2023-11-30,Subclasse Senior Serie Unica,0.0,0.0,
26.690.344/0001-63,FATORI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,2023-11-30,Subclasse Senior Serie Unica,0.0,0.0,
29.152.737/0001-01,POUSO ALEGRE FIC FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior Serie Unica,0.0,0.0,
29.152.737/0001-01,POUSO ALEGRE FIC FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior Serie Unica,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-11-30,Subclasse Senior 0,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-11-30,Subclasse Senior 0,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
35.654.823/0001-15,ADGM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie 0,0.0,0.0,
35.654.823/0001-15,ADGM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie 0,0.0,0.0,
36.115.099/0001-14,VERTICAL BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada 0 | 0,0.0,1.26,
36.115.099/0001-14,VERTICAL BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada 0 | 0,0.0,1.18,
36.115.099/0001-14,VERTICAL BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada 0 | 0,0.0,1.31,
38.455.413/0001-33,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - SIMPAR,2023-11-30,Subclasse Subordinada  |,0.0,1.31,
38.455.413/0001-33,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - SIMPAR,2023-11-30,Subclasse Subordinada  |,0.0,0.53,
39.669.950/0001-49,FIDC OCEANO MULTIESTRATÉGIA CONSIGNADOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior 0,0.0,0.0,
39.669.950/0001-49,FIDC OCEANO MULTIESTRATÉGIA CONSIGNADOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior 0,0.0,0.0,
39.669.950/0001-49,FIDC OCEANO MULTIESTRATÉGIA CONSIGNADOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
39.669.950/0001-49,FIDC OCEANO MULTIESTRATÉGIA CONSIGNADOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
39.669.950/0001-49,FIDC OCEANO MULTIESTRATÉGIA CONSIGNADOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
40.211.675/0001-02,G VALUE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,2023-11-30,Subclasse Senior 0,0.0,0.0,
40.211.675/0001-02,G VALUE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,2023-11-30,Subclasse Senior 0,0.0,0.0,
40.365.894/0001-38,PRODUTORES RURAIS RECEIVABLES FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada  |,0.0,0.8,
40.365.894/0001-38,PRODUTORES RURAIS RECEIVABLES FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada  |,0.0,1.61,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior 0,0.0,0.0,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior 0,0.0,0.0,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior 0,0.0,0.0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior 0,0.0,0.0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
41.778.453/0001-20,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA INCLUSÃO FINANCEIRA,2023-11-30,Subclasse Subordinada 0 | 0,0.0,1.83,
41.778.453/0001-20,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA INCLUSÃO FINANCEIRA,2023-11-30,Subclasse Subordinada 0 | 0,0.0,2.04,
42.133.756/0001-59,NAGRO GHIA FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior,1.35,1.35,
42.133.756/0001-59,NAGRO GHIA FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior,1.27,1.27,
42.133.756/0001-59,NAGRO GHIA FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior,1.27,1.27,
42.133.756/0001-59,NAGRO GHIA FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada 0 | 0,0.0,-7.22,
42.133.756/0001-59,NAGRO GHIA FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada 0 | 0,0.0,-7.22,
42.133.756/0001-59,NAGRO GHIA FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada 0 | 0,0.0,1.39,
42.154.687/0001-60,MULTIPLIKE PLUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior Serie 1,0.0,0.0,
42.154.687/0001-60,MULTIPLIKE PLUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior Serie 1,0.0,0.0,
42.518.335/0001-46,AFA HIGH YIELD CREDIT OPPORTUNITY FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
42.518.335/0001-46,AFA HIGH YIELD CREDIT OPPORTUNITY FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
42.866.998/0001-51,PRECAVIDA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior 0,0.0,0.0,
42.866.998/0001-51,PRECAVIDA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior 0,0.0,0.0,
42.866.998/0001-51,PRECAVIDA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior 0,0.0,0.0,
44.173.467/0001-09,MT INSS RECEIVABLES III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE,2023-11-30,Subclasse Subordinada  |,0.0,1.39,
44.173.467/0001-09,MT INSS RECEIVABLES III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE,2023-11-30,Subclasse Subordinada  |,0.0,-22.8,
