CNPJ,DENOM_SOCIAL,Data,TAB_X_SCR_RISCO_DEVEDOR_AA,TAB_X_SCR_RISCO_DEVEDOR_A,TAB_X_SCR_RISCO_DEVEDOR_B,TAB_X_SCR_RISCO_DEVEDOR_C,TAB_X_SCR_RISCO_DEVEDOR_D,TAB_X_SCR_RISCO_DEVEDOR_E,TAB_X_SCR_RISCO_DEVEDOR_F,TAB_X_SCR_RISCO_DEVEDOR_G,TAB_X_SCR_RISCO_DEVEDOR_H,TAB_X_SCR_RISCO_OPER_AA,TAB_X_SCR_RISCO_OPER_A,TAB_X_SCR_RISCO_OPER_B,TAB_X_SCR_RISCO_OPER_C,TAB_X_SCR_RISCO_OPER_D,TAB_X_SCR_RISCO_OPER_E,TAB_X_SCR_RISCO_OPER_F,TAB_X_SCR_RISCO_OPER_G,TAB_X_SCR_RISCO_OPER_H,TAB_X_DEBITO_TRIBUT,TP_FUNDO_CLASSE
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,136844110.8,296994715.4,315910578.2,25418185.2,2178341.6,3634636.7,397713.0,43046.8,196692.4,136844110.8,296994715.4,315910578.2,25418185.2,2178341.6,3634636.7,397713.0,43046.8,196692.4,0.0,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,136844110.8,296994715.4,315910578.2,25418185.2,2178341.6,3634636.7,397713.0,43046.8,196692.4,136844110.8,296994715.4,315910578.2,25418185.2,2178341.6,3634636.7,397713.0,43046.8,196692.4,0.0,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,33487447.6,767785.0,11019261.4,4955421.6,622830.2,792814.8,848168.2,629534.9,1451105.9,33487447.6,767785.0,11019261.4,4955421.6,622830.2,792814.8,848168.2,629534.9,1451105.9,0.0,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,33487447.6,767785.0,11019261.4,4955421.6,622830.2,792814.8,848168.2,629534.9,1451105.9,33487447.6,767785.0,11019261.4,4955421.6,622830.2,792814.8,848168.2,629534.9,1451105.9,0.0,
32.302.296/0001-91,FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS SOLIS EXT CAPITAL,2023-12-31,11534994.5,0.0,4032885.2,269650.0,0.0,4645.2,0.0,0.0,0.0,11534994.5,0.0,4032885.2,269650.0,0.0,4645.2,0.0,0.0,0.0,0.0,
32.302.296/0001-91,FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS SOLIS EXT CAPITAL,2023-12-31,11534994.5,0.0,4032885.2,269650.0,0.0,4645.2,0.0,0.0,0.0,11534994.5,0.0,4032885.2,269650.0,0.0,4645.2,0.0,0.0,0.0,0.0,
32.528.241/0001-02,DANIELE MÚLTIPLO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,115391956.4,30370742.9,223241438.3,28517875.2,20003110.9,12248353.2,3519687.9,1357409.0,914685.7,115391956.4,30370742.9,223241438.3,28517875.2,20003110.9,12248353.2,3519687.9,1357409.0,914685.7,0.0,
32.528.241/0001-02,DANIELE MÚLTIPLO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,115391956.4,30370742.9,223241436.5,29624359.0,20003110.9,12248353.2,3519687.9,1357409.0,914685.7,115391956.4,30370742.9,223241436.5,29624359.0,20003110.9,12248353.2,3519687.9,1357409.0,914685.7,0.0,
38.305.947/0001-83,ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,34589244.4,0.0,96203978.2,0.0,0.0,0.0,0.0,0.0,0.0,34589244.4,0.0,96203978.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38.305.947/0001-83,ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,34589244.4,0.0,96203978.2,0.0,0.0,0.0,0.0,0.0,0.0,34589244.4,0.0,96203978.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47.117.912/0001-01,SOLIS ÚNICO CONSIGNADO FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS,2023-12-31,199573383.3,0.0,5715.4,2555.9,5172.0,2416.7,0.0,0.0,0.0,199573383.3,0.0,5715.4,2555.9,5172.0,2416.7,0.0,0.0,0.0,0.0,
47.117.912/0001-01,SOLIS ÚNICO CONSIGNADO FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS,2023-12-31,199573383.3,0.0,5715.4,2555.9,5172.0,2416.7,0.0,0.0,0.0,199573383.3,0.0,5715.4,2555.9,5172.0,2416.7,0.0,0.0,0.0,0.0,
